date,1. open,2. high,3. low,4. close,5. volume
2020-04-27 10:18:00,87.905,87.95,87.9,87.95,9607.0
2020-04-27 10:19:00,87.93,88.0,87.91,87.96,9453.0
2020-04-27 10:20:00,87.97,87.97,87.87,87.88,24445.0
2020-04-27 10:21:00,87.89,88.02,87.89,87.94,11275.0
2020-04-27 10:22:00,87.9402,87.9402,87.81,87.85,14862.0
2020-04-27 10:23:00,87.86,87.86,87.76,87.78,9970.0
2020-04-27 10:24:00,87.79,87.79,87.72,87.72,11029.0
2020-04-27 10:25:00,87.7207,87.83,87.7,87.8115,16786.0
2020-04-27 10:26:00,87.8,87.82,87.73,87.82,10233.0
2020-04-27 10:27:00,87.83,87.9,87.7955,87.88,18044.0
2020-04-27 10:28:00,87.87,87.87,87.67,87.69,13521.0
2020-04-27 10:29:00,87.695,87.76,87.65,87.71,12244.0
