date,OBV
2013-03-26,349995200.0
2013-03-27,402292600.0
2013-03-28,373706900.0
2013-04-01,351457600.0
2013-04-02,316304300.0
2013-04-03,364499500.0
2013-04-04,446516300.0
2013-04-05,511082900.0
2013-04-08,483826900.0
2013-04-09,462515800.0
2013-04-10,508465200.0
2013-04-11,541833700.0
2013-04-12,513136300.0
2013-04-15,482860900.0
2013-04-16,510226800.0
2013-04-17,483786200.0
2013-04-18,444727200.0
2013-04-19,465108100.0
2013-04-22,490795700.0
2013-04-23,515987200.0
2013-04-24,535717100.0
2013-04-25,552867100.0
2013-04-26,585885100.0
2013-04-29,615086200.0
2013-04-30,651331900.0
2013-05-01,586764300.0
2013-05-02,691021300.0
2013-05-03,632514900.0
2013-05-06,588575500.0
2013-05-07,547316400.0
2013-05-08,581971300.0
2013-05-09,548514100.0
2013-05-10,517667000.0
2013-05-13,546735800.0
2013-05-14,571666100.0
2013-05-15,541366300.0
2013-05-16,505867200.0
2013-05-17,535329900.0
2013-05-20,492927000.0
2013-05-21,466665700.0
2013-05-22,421351200.0
2013-05-23,383688100.0
2013-05-24,324960200.0
2013-05-28,274880500.0
2013-05-29,210642700.0
2013-05-30,271375900.0
2013-05-31,235450900.0
2013-06-03,199717100.0
2013-06-04,164956300.0
2013-06-05,111136600.0
2013-06-06,142397300.0
2013-06-07,181096500.0
2013-06-10,239489500.0
2013-06-11,209603600.0
2013-06-12,183157800.0
2013-06-13,151968500.0
2013-06-14,121291400.0
2013-06-17,154955900.0
2013-06-18,191665000.0
2013-06-19,223455600.0
2013-06-20,180690000.0
2013-06-21,226523900.0
2013-06-24,185897900.0
2013-06-25,210611100.0
2013-06-26,180720800.0
2013-06-27,215414900.0
2013-06-28,312193800.0
2013-07-01,291611600.0
2013-07-02,273217500.0
2013-07-03,283621900.0
2013-07-05,263392400.0
2013-07-08,290457000.0
2013-07-09,320844900.0
2013-07-10,347566700.0
2013-07-11,374344100.0
2013-07-12,390882000.0
2013-07-15,415116000.0
2013-07-16,445933600.0
2013-07-17,467452100.0
2013-07-18,442645200.0
2013-07-19,396105500.0
2013-07-22,423631800.0
2013-07-23,451853400.0
2013-07-24,534489000.0
2013-07-25,899946900.0
2013-07-26,763918000.0
2013-07-29,888636800.0
2013-07-30,1062219600.0
2013-07-31,907390900.0
2013-08-01,1013457400.0
2013-08-02,1086515900.0
2013-08-05,1166510700.0
2013-08-06,1102559900.0
2013-08-07,1171414700.0
2013-08-08,1130113700.0
2013-08-09,1086581400.0
2013-08-12,1055420400.0
2013-08-13,990041200.0
2013-08-14,941617300.0
2013-08-15,885096200.0
2013-08-16,930937000.0
2013-08-19,988546600.0
2013-08-20,1046541800.0
2013-08-21,1000424900.0
2013-08-22,1022356100.0
2013-08-23,1108798400.0
2013-08-26,1202960800.0
2013-08-27,1130265700.0
2013-08-28,1188183900.0
2013-08-29,1246487300.0
2013-08-30,1314222400.0
2013-09-03,1362997300.0
2013-09-04,1320415400.0
2013-09-05,1370450800.0
2013-09-06,1487986500.0
2013-09-09,1563781200.0
2013-09-10,1509240900.0
2013-09-11,1581569200.0
2013-09-12,1513496900.0
2013-09-13,1460731600.0
2013-09-16,1390307400.0
2013-09-17,1482242000.0
2013-09-18,1561559000.0
2013-09-19,1625531400.0
2013-09-20,1741039800.0
2013-09-23,1665862800.0
2013-09-24,1802578900.0
2013-09-25,1890458600.0
2013-09-26,1988678700.0
2013-09-27,2070089200.0
2013-09-30,1969994200.0
2013-10-01,2068108200.0
2013-10-02,2005274200.0
2013-10-03,1923229200.0
2013-10-04,1997676200.0
2013-10-07,1940472200.0
2013-10-08,1804391200.0
2013-10-09,1657094200.0
2013-10-10,1756868200.0
2013-10-11,1815296200.0
2013-10-14,1884077200.0
2013-10-15,1802910200.0
2013-10-16,1867588200.0
2013-10-17,1939110200.0
2013-10-18,2027370200.0
2013-10-21,1969135200.0
2013-10-22,1885931200.0
2013-10-23,1828724200.0
2013-10-24,1875499200.0
2013-10-25,1830414200.0
2013-10-28,1756942200.0
2013-10-29,1654799200.0
2013-10-30,1527726200.0
2013-10-31,1776535200.0
2013-11-01,1681502200.0
2013-11-04,1601131200.0
2013-11-05,1677966200.0
2013-11-06,1610077200.0
2013-11-07,1512949200.0
2013-11-08,1442218200.0
2013-11-11,1361308200.0
2013-11-12,1429504200.0
2013-11-13,1508749200.0
2013-11-14,1583866200.0
2013-11-15,1626319200.0
2013-11-18,1540409200.0
2013-11-19,1616011200.0
2013-11-20,1669944200.0
2013-11-21,1704830200.0
2013-11-22,1664285200.0
2013-11-25,1581720200.0
2013-11-26,1663736200.0
2013-11-27,1708729200.0
2013-11-29,1731683100.0
2013-12-02,1782457100.0
2013-12-03,1750371100.0
2013-12-04,1811261100.0
2013-12-05,1767406100.0
2013-12-06,1724468100.0
2013-12-09,1760524100.0
2013-12-10,1829003100.0
2013-12-11,1763227100.0
2013-12-12,1855950100.0
2013-12-13,1938591100.0
2013-12-16,2023710100.0
2013-12-17,2102461100.0
2013-12-18,2178464100.0
2013-12-19,2088710900.0
2013-12-20,2328534900.0
2013-12-23,2426831900.0
2013-12-24,2473449700.0
2013-12-26,2418348700.0
2013-12-27,2357882700.0
2013-12-30,2289575700.0
2013-12-31,2332651900.0
2014-01-02,2375847400.0
2014-01-03,2337601200.0
2014-01-06,2406453800.0
2014-01-07,2483661200.0
2014-01-08,2540343600.0
2014-01-09,2448090300.0
