date,OBV
2001-02-22,-201670300.0
2001-02-23,-155360000.0
2001-02-26,-111391600.0
2001-02-27,-160965900.0
2001-02-28,-203270100.0
2001-03-01,-162379300.0
2001-03-02,-202279700.0
2001-03-05,-177587900.0
2001-03-06,-144197000.0
2001-03-07,-114325200.0
2001-03-08,-141638200.0
2001-03-09,-193535400.0
2001-03-12,-250723400.0
2001-03-13,-205205600.0
2001-03-14,-250548700.0
2001-03-15,-286367900.0
2001-03-16,-229943500.0
2001-03-19,-260461700.0
2001-03-20,-306373100.0
2001-03-21,-368867400.0
2001-03-22,-305685800.0
2001-03-23,-255926000.0
2001-03-26,-287485300.0
2001-03-27,-239917500.0
2001-03-28,-279258300.0
2001-03-29,-322750800.0
2001-03-30,-368351600.0
2001-04-02,-330389600.0
2001-04-03,-377483400.0
2001-04-04,-429506700.0
2001-04-05,-372824700.0
2001-04-06,-419135700.0
2001-04-09,-390987900.0
2001-04-10,-336388200.0
2001-04-11,-281448400.0
2001-04-12,-237688400.0
2001-04-16,-270617100.0
2001-04-17,-228042500.0
2001-04-18,-149694300.0
2001-04-19,-70006500.0
2001-04-20,26453300.0
2001-04-23,-19632300.0
2001-04-24,-64220600.0
2001-04-25,-25848600.0
2001-04-26,-85217400.0
2001-04-27,-146003600.0
2001-04-30,-108819500.0
2001-05-01,-66968100.0
2001-05-02,-113400300.0
2001-05-03,-146537000.0
2001-05-04,-86767800.0
2001-05-07,-32089700.0
2001-05-08,5452300.0
2001-05-09,-32886000.0
2001-05-10,-65053300.0
2001-05-11,-90617700.0
2001-05-14,-113101700.0
2001-05-15,-143794500.0
2001-05-16,-97847600.0
2001-05-17,-151340000.0
2001-05-18,-196642700.0
2001-05-21,-144896900.0
2001-05-22,-103169100.0
2001-05-23,-149987800.0
2001-05-24,-109597000.0
2001-05-25,-135970800.0
2001-05-29,-171576200.0
2001-05-30,-214827100.0
2001-05-31,-250168400.0
2001-06-01,-221374600.0
2001-06-04,-199506300.0
2001-06-05,-154779200.0
2001-06-06,-194790600.0
2001-06-07,-161310600.0
2001-06-08,-187244100.0
2001-06-11,-210916900.0
2001-06-12,-244274200.0
2001-06-13,-271925400.0
2001-06-14,-307911600.0
2001-06-15,-362088800.0
2001-06-18,-390512200.0
2001-06-19,-358783500.0
2001-06-20,-326729300.0
2001-06-21,-291927400.0
2001-06-22,-317473400.0
2001-06-25,-292865600.0
2001-06-26,-261327100.0
2001-06-27,-226727200.0
2001-06-28,-162239400.0
2001-06-29,-115097500.0
2001-07-02,-151502600.0
2001-07-03,-165521300.0
2001-07-05,-190142600.0
2001-07-06,-223876500.0
2001-07-09,-257114800.0
2001-07-10,-290396100.0
2001-07-11,-253484800.0
2001-07-12,-189445800.0
2001-07-13,-218913100.0
2001-07-16,-246908500.0
2001-07-17,-215288000.0
2001-07-18,-244083400.0
2001-07-19,-205808700.0
2001-07-20,-267910500.0
2001-07-23,-307910200.0
2001-07-24,-341675300.0
2001-07-25,-304642600.0
2001-07-26,-343629600.0
2001-07-27,-376327600.0
2001-07-30,-355229400.0
2001-07-31,-325713600.0
2001-08-01,-297874100.0
2001-08-02,-270774900.0
2001-08-03,-292405100.0
2001-08-06,-306320900.0
2001-08-07,-290647000.0
2001-08-08,-318145200.0
2001-08-09,-295377100.0
2001-08-10,-269498900.0
2001-08-13,-253161200.0
2001-08-14,-271401800.0
2001-08-15,-291153300.0
2001-08-16,-269200500.0
2001-08-17,-295317600.0
2001-08-20,-271132000.0
2001-08-21,-294687900.0
2001-08-22,-333741500.0
2001-08-23,-359648100.0
2001-08-24,-327948600.0
2001-08-27,-305667200.0
2001-08-28,-329378600.0
2001-08-29,-353463600.0
2001-08-30,-402279600.0
2001-08-31,-373329200.0
2001-09-04,-406923800.0
2001-09-05,-362188500.0
2001-09-06,-418366900.0
2001-09-07,-463298800.0
2001-09-10,-421062900.0
2001-09-17,-484813900.0
2001-09-18,-443222600.0
2001-09-19,-506697700.0
2001-09-20,-565689300.0
2001-09-21,-658177600.0
2001-09-24,-615387500.0
2001-09-25,-657857800.0
2001-09-26,-687120000.0
2001-09-27,-727715600.0
2001-09-28,-669395000.0
2001-10-01,-634395200.0
2001-10-02,-593964800.0
2001-10-03,-545365200.0
2001-10-04,-494476200.0
2001-10-05,-454054000.0
2001-10-08,-423751100.0
2001-10-09,-473489900.0
2001-10-10,-430315300.0
2001-10-11,-388444000.0
2001-10-12,-356790500.0
2001-10-15,-322572000.0
2001-10-16,-289487500.0
2001-10-17,-326342800.0
2001-10-18,-287168800.0
2001-10-19,-241559000.0
2001-10-22,-205397200.0
2001-10-23,-165234700.0
2001-10-24,-125664000.0
2001-10-25,-88004900.0
2001-10-26,-120259600.0
2001-10-29,-147824300.0
2001-10-30,-176522100.0
2001-10-31,-208872100.0
2001-11-01,-154036500.0
2001-11-02,-195716500.0
2001-11-05,-162515700.0
2001-11-06,-128209700.0
2001-11-07,-157659200.0
2001-11-08,-120545300.0
2001-11-09,-96538500.0
2001-11-12,-67662100.0
2001-11-13,-37582300.0
2001-11-14,-81895100.0
2001-11-15,-42934100.0
2001-11-16,-72558600.0
2001-11-19,-44556100.0
2001-11-20,-77517000.0
2001-11-21,-102909600.0
2001-11-23,-95032300.0
2001-11-26,-74040500.0
2001-11-27,-119450000.0
2001-11-28,-146718300.0
2001-11-29,-119701100.0
2001-11-30,-143818200.0
2001-12-03,-120212300.0
2001-12-04,-94709400.0
2001-12-05,-57587900.0
2001-12-06,-29574800.0
2001-12-07,-50742200.0
2001-12-10,-69925900.0
2001-12-11,-42758900.0
2001-12-12,-18816800.0
2001-12-13,-45430700.0
2001-12-14,-23930400.0
2001-12-17,4609500.0
2001-12-18,28237100.0
2001-12-19,56735200.0
2001-12-20,17442700.0
2001-12-21,59596500.0
2001-12-24,53745700.0
2001-12-26,68409700.0
2001-12-27,84613000.0
2001-12-28,99006600.0
2001-12-31,77503500.0
2002-01-02,101565500.0
2002-01-03,135360900.0
2002-01-04,108995200.0
2002-01-07,79740800.0
2002-01-08,103609000.0
2002-01-09,65457000.0
2002-01-10,90605300.0
2002-01-11,54108700.0
2002-01-14,28609800.0
2002-01-15,58968500.0
2002-01-16,27990800.0
2002-01-17,67469800.0
2002-01-18,13899600.0
2002-01-22,-24519000.0
2002-01-23,-64720500.0
2002-01-24,-22777500.0
2002-01-25,-47268100.0
2002-01-28,-26457100.0
